series_id,series_label,fan_source,scenario_name,FY,period,central,p10,p25,p75,p90,lower50,upper50,lower80,upper80,unit,method,source_file,model_id,horizon_scope,interpretation,fed_path,fan_segment
phev_ruc_net_revenue,PHEV RUC net revenue,Scenario spread,current_basecase_vs_current_comparison_1,2050,FY2050,252.88751576211675,,,,,252.88751576211675,258.4913214848545,252.88751576211675,258.4913214848545,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,MBU26 archived forecast error,mbu26_official,2026,FY2026,1146.5048086003,-0.0552093199940111,-0.0352347239070901,0.033246137104985,0.0734440920109914,1106.1080282111172,1184.6216646585503,1083.2070577476136,1230.7088132541844,$m nominal ex GST,mbu26_archived_forecast_error_bands,data/revenue_model_source_pack/2026_05_19/mot_error_bands.csv; data/current_revenue_outlook/revenue_chart_rows.csv,MBU26 official comparator,june_year_horizon_from_fy2025_actual,Archived MBU26/MOT forecast-error quantiles by matching source series and June-year horizon.,MBU26,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,MBU26 archived forecast error,mbu26_official,2027,FY2027,1278.2182592137,-0.0547255371136872,-0.0319792467334977,0.0473806733951963,0.0878696547859807,1237.3418021230432,1338.7811010812807,1208.2670784297081,1390.5348563919451,$m nominal ex GST,mbu26_archived_forecast_error_bands,data/revenue_model_source_pack/2026_05_19/mot_error_bands.csv; data/current_revenue_outlook/revenue_chart_rows.csv,MBU26 official comparator,june_year_horizon_from_fy2025_actual,Archived MBU26/MOT forecast-error quantiles by matching source series and June-year horizon.,MBU26,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,MBU26 archived forecast error,mbu26_official,2028,FY2028,1443.31242551064,-0.040161054176439,-0.017573627247714,0.0588718267772687,0.0866859721790363,1417.948190942722,1528.282864610782,1385.3474769961795,1568.4273662741127,$m nominal ex GST,mbu26_archived_forecast_error_bands,data/revenue_model_source_pack/2026_05_19/mot_error_bands.csv; data/current_revenue_outlook/revenue_chart_rows.csv,MBU26 official comparator,june_year_horizon_from_fy2025_actual,Archived MBU26/MOT forecast-error quantiles by matching source series and June-year horizon.,MBU26,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,MBU26 archived forecast error,mbu26_official,2029,FY2029,1555.66965009176,-0.1149251047771316,-0.0135514493259096,0.0943981191027973,0.1148624130008932,1534.5880716606862,1702.521939005729,1376.884152556361,1734.357619933555,$m nominal ex GST,mbu26_archived_forecast_error_bands,data/revenue_model_source_pack/2026_05_19/mot_error_bands.csv; data/current_revenue_outlook/revenue_chart_rows.csv,MBU26 official comparator,june_year_horizon_from_fy2025_actual,Archived MBU26/MOT forecast-error quantiles by matching source series and June-year horizon.,MBU26,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,MBU26 archived forecast error,mbu26_official,2030,FY2030,1652.12295550638,-0.0948371347996251,-0.0570084085893613,0.0741569940708286,0.1101523798019257,1557.9380550190092,1774.6394277221466,1495.4403480694666,1834.108230780799,$m nominal ex GST,mbu26_archived_forecast_error_bands,data/revenue_model_source_pack/2026_05_19/mot_error_bands.csv; data/current_revenue_outlook/revenue_chart_rows.csv,MBU26 official comparator,june_year_horizon_from_fy2025_actual,Archived MBU26/MOT forecast-error quantiles by matching source series and June-year horizon.,MBU26,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,Current finalist backtest error,current_basecase,2026,FY2026,1134.8364690215053,-0.023919396889915855,-0.01140853304175482,0.014970062624262037,0.02546764623379367,1121.889649667685,1151.8250420310537,1107.6918651138292,1163.7380827477525,$m nominal ex GST,empirical_current_finalist_annual_backtest_error,data/dashboard_evidence_pack/data/annual_predictions.parquet; data/current_revenue_outlook/revenue_chart_rows.csv,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,annual_backtest_residuals_all_available_origins,Heavy RUC model uncertainty applied through the deterministic MBU26 effective-rate bridge; excludes rate uncertainty. Empirical bands use actual/predicted annual finalist residual ratios; n=24.,Current planned path,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,Current finalist backtest error,current_basecase,2027,FY2027,1232.1435318108831,-0.023919396889915855,-0.01140853304175482,0.014970062624262037,0.02546764623379367,1218.0865816160342,1250.5887976441716,1202.671401648156,1263.5233273882998,$m nominal ex GST,empirical_current_finalist_annual_backtest_error,data/dashboard_evidence_pack/data/annual_predictions.parquet; data/current_revenue_outlook/revenue_chart_rows.csv,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,annual_backtest_residuals_all_available_origins,Heavy RUC model uncertainty applied through the deterministic MBU26 effective-rate bridge; excludes rate uncertainty. Empirical bands use actual/predicted annual finalist residual ratios; n=24.,Current planned path,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,Current finalist backtest error,current_basecase,2028,FY2028,1380.360386338277,-0.023919396889915855,-0.01140853304175482,0.014970062624262037,0.02546764623379367,1364.6124992612074,1401.0244677658118,1347.3429984063343,1415.5149163326832,$m nominal ex GST,empirical_current_finalist_annual_backtest_error,data/dashboard_evidence_pack/data/annual_predictions.parquet; data/current_revenue_outlook/revenue_chart_rows.csv,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,annual_backtest_residuals_all_available_origins,Heavy RUC model uncertainty applied through the deterministic MBU26 effective-rate bridge; excludes rate uncertainty. Empirical bands use actual/predicted annual finalist residual ratios; n=24.,Current planned path,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,Current finalist backtest error,current_basecase,2029,FY2029,1474.7667479653394,-0.023919396889915855,-0.01140853304175482,0.014970062624262037,0.02546764623379367,1457.9418227922956,1496.84409853856,1439.4912168007058,1512.325585779883,$m nominal ex GST,empirical_current_finalist_annual_backtest_error,data/dashboard_evidence_pack/data/annual_predictions.parquet; data/current_revenue_outlook/revenue_chart_rows.csv,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,annual_backtest_residuals_all_available_origins,Heavy RUC model uncertainty applied through the deterministic MBU26 effective-rate bridge; excludes rate uncertainty. Empirical bands use actual/predicted annual finalist residual ratios; n=24.,Current planned path,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,Current finalist backtest error,current_basecase,2030,FY2030,1552.696507641898,-0.023919396889915855,-0.01140853304175482,0.014970062624262037,0.02546764623379367,1534.982518230648,1575.9404715977703,1515.5569436260253,1592.2400330069688,$m nominal ex GST,empirical_current_finalist_annual_backtest_error,data/dashboard_evidence_pack/data/annual_predictions.parquet; data/current_revenue_outlook/revenue_chart_rows.csv,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,annual_backtest_residuals_all_available_origins,Heavy RUC model uncertainty applied through the deterministic MBU26 effective-rate bridge; excludes rate uncertainty. Empirical bands use actual/predicted annual finalist residual ratios; n=24.,Current planned path,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2026,FY2026,1134.8364690215053,,,,,1134.8364690215053,1135.2113778801254,1134.8364690215053,1135.2113778801254,$m nominal ex GST,scenario_spread_not_probabilistic,forecast_scenario_comparison.parquet; official_annual.csv,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2027,FY2027,1232.1435318108831,,,,,1232.1435318108831,1234.6266726365643,1232.1435318108831,1234.6266726365643,$m nominal ex GST,scenario_spread_not_probabilistic,forecast_scenario_comparison.parquet; official_annual.csv,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2028,FY2028,1380.360386338277,,,,,1380.360386338277,1382.9791411249635,1380.360386338277,1382.9791411249635,$m nominal ex GST,scenario_spread_not_probabilistic,forecast_scenario_comparison.parquet; official_annual.csv,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2029,FY2029,1474.7667479653394,,,,,1474.7667479653394,1476.568849565277,1474.7667479653394,1476.568849565277,$m nominal ex GST,scenario_spread_not_probabilistic,forecast_scenario_comparison.parquet; official_annual.csv,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2030,FY2030,1552.696507641898,,,,,1552.696507641898,1554.7111877059028,1552.696507641898,1554.7111877059028,$m nominal ex GST,scenario_spread_not_probabilistic,forecast_scenario_comparison.parquet; official_annual.csv,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,empirical_supported
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2031,FY2031,1633.4365038662957,,,,,1633.4365038662957,1636.608454424667,1633.4365038662957,1636.608454424667,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2032,FY2032,1712.627721351614,,,,,1712.627721351614,1717.3667858504841,1712.627721351614,1717.3667858504841,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2033,FY2033,1791.0516357592596,,,,,1791.0516357592596,1797.5101368827297,1791.0516357592596,1797.5101368827297,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2034,FY2034,1871.122285929598,,,,,1871.122285929598,1878.6137537311702,1871.122285929598,1878.6137537311702,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2035,FY2035,1951.6516638347684,,,,,1951.6516638347684,1960.2088275501362,1951.6516638347684,1960.2088275501362,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2036,FY2036,2031.6756398732493,,,,,2031.6756398732493,2041.6682247522986,2031.6756398732493,2041.6682247522986,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2037,FY2037,2111.8127944919324,,,,,2111.8127944919324,2122.517398471842,2111.8127944919324,2122.517398471842,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2038,FY2038,2193.282655123839,,,,,2193.282655123839,2205.4303441259285,2193.282655123839,2205.4303441259285,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2039,FY2039,2275.8018181720886,,,,,2275.8018181720886,2289.5945182123255,2275.8018181720886,2289.5945182123255,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2040,FY2040,2359.345242177401,,,,,2359.345242177401,2374.901184340964,2359.345242177401,2374.901184340964,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2041,FY2041,2443.6420467658836,,,,,2443.6420467658836,2461.0771851169816,2443.6420467658836,2461.0771851169816,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2042,FY2042,2528.217367467518,,,,,2528.217367467518,2547.6421049454993,2528.217367467518,2547.6421049454993,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2043,FY2043,2614.344367158924,,,,,2614.344367158924,2635.887715077711,2614.344367158924,2635.887715077711,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
heavy_ruc_net_revenue,Heavy RUC revenue,Scenario spread,current_basecase_vs_current_comparison_1,2044,FY2044,2701.6519390000612,,,,,2701.6519390000612,2725.446011249611,2701.6519390000612,2725.446011249611,$m nominal ex GST,scenario_spread_not_probabilistic,post_model_extrapolation,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,future_june_year_base_vs_comparison,Base and comparison current-finalist values define a scenario spread; this is not probabilistic uncertainty.,Current planned path,long_run_scenario_envelope
